session_id,Month,month_num,VisitorType,TrafficType,Weekend,is_weekend,ProductRelated,ProductRelated_Duration,product_duration_min,product_view_group,duration_group,BounceRates,ExitRates,PageValues,SpecialDay,Revenue,is_purchase,high_activity,session_segment
6672,Sep,9,Returning_Visitor,2,True,1,57,1720.444748,28.674079133333333,50+,20min+,0.000980392,0.007866316,3.801048407,0.0,False,0,True,High_Potential
6673,June,6,Returning_Visitor,4,False,0,24,203.0677778,3.384462963333333,21-50,2-5min,0.0,0.008,44.35972562,0.0,True,1,False,Low_Activity_Purchase
6674,Nov,11,Returning_Visitor,2,False,0,9,396.0,6.6,6-10,5-10min,0.0,0.02,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6675,Sep,9,Returning_Visitor,1,False,0,429,9661.585763,161.02642938333332,50+,20min+,0.00304414,0.012547206,3.459384236,0.0,False,0,True,High_Potential
6676,Nov,11,Returning_Visitor,20,False,0,39,639.4933333,10.658222221666668,21-50,10-20min,0.0,0.005,0.0,0.0,False,0,True,High_Potential
6677,Oct,10,Returning_Visitor,2,True,1,65,934.8704274,15.581173790000001,50+,10-20min,0.008080808,0.036336088,0.0,0.0,False,0,True,High_Potential
6678,Jul,7,Returning_Visitor,3,False,0,54,3371.05,56.18416666666667,50+,20min+,0.003773585,0.022012579,0.0,0.0,False,0,True,High_Potential
6679,Nov,11,Returning_Visitor,2,False,0,13,279.8333333,4.663888888333333,11-20,2-5min,0.0,0.00625,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6680,Oct,10,Returning_Visitor,2,True,1,3,58.6,0.9766666666666667,0-5,0-2min,0.0,0.05,113.3238614,0.0,True,1,False,Low_Activity_Purchase
6681,Aug,8,Returning_Visitor,4,False,0,63,3908.754762,65.1459127,50+,20min+,0.0,0.001587302,1.298232174,0.0,False,0,True,High_Potential
6682,Sep,9,Returning_Visitor,2,False,0,44,868.1636364,14.46939394,21-50,10-20min,0.0,0.036803966,9.550627398,0.0,False,0,True,High_Potential
6683,Aug,8,Returning_Visitor,5,True,1,16,176.1,2.935,11-20,2-5min,0.0,0.011764706,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6684,Jul,7,Returning_Visitor,1,False,0,22,699.2671429,11.654452381666665,21-50,10-20min,0.028571429,0.037698413,10.79250883,0.0,True,1,False,Low_Activity_Purchase
6685,Aug,8,Returning_Visitor,1,False,0,686,23342.08205,389.0347008333334,50+,20min+,0.009853301,0.022771363,0.150650498,0.0,False,0,True,High_Potential
6686,Oct,10,Returning_Visitor,20,False,0,27,1581.48831,26.3581385,21-50,20min+,0.0,0.010419753,35.22837227,0.0,False,0,False,Low_Activity_NonPurchase
6687,Oct,10,Returning_Visitor,4,True,1,16,246.3933333,4.106555555,11-20,2-5min,0.044444444,0.075925926,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6688,Nov,11,Returning_Visitor,2,False,0,28,789.1266667,13.152111111666667,21-50,10-20min,0.01,0.012860238,37.5474164,0.0,False,0,False,Low_Activity_NonPurchase
6689,Jul,7,New_Visitor,3,False,0,11,203.98,3.3996666666666666,11-20,2-5min,0.0,0.004444444,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6690,Oct,10,Returning_Visitor,1,False,0,136,5944.387373,99.07312288333333,50+,20min+,0.011252599,0.031851593,2.045137389,0.0,False,0,True,High_Potential
6691,Jul,7,Returning_Visitor,1,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6692,Nov,11,Returning_Visitor,2,False,0,37,1113.898538,18.564975633333333,21-50,10-20min,0.016666667,0.030296143,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6693,Jul,7,New_Visitor,2,False,0,6,119.6,1.9933333333333332,6-10,0-2min,0.0,0.014285714,0.0,0.0,True,1,False,Low_Activity_Purchase
6694,Sep,9,Returning_Visitor,3,False,0,13,386.3,6.4383333333333335,11-20,5-10min,0.0,0.023529412,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6695,Sep,9,New_Visitor,6,False,0,2,20.1,0.335,0-5,0-2min,0.0,0.0,40.27815244,0.0,True,1,False,Low_Activity_Purchase
6696,Jul,7,Returning_Visitor,1,False,0,92,2451.346667,40.85577778333333,50+,20min+,0.007692308,0.021318681,0.0,0.0,False,0,True,High_Potential
6697,Aug,8,Returning_Visitor,1,False,0,8,349.0,5.816666666666666,6-10,5-10min,0.02,0.08,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6698,Aug,8,Returning_Visitor,4,False,0,62,1918.966667,31.982777783333333,50+,20min+,0.01031746,0.022246642,0.0,0.0,False,0,True,High_Potential
6699,Nov,11,Returning_Visitor,1,False,0,43,763.6614286,12.727690476666668,21-50,10-20min,0.004545455,0.021212121,0.0,0.0,False,0,True,High_Potential
6700,Oct,10,Returning_Visitor,4,False,0,6,185.4,3.0900000000000003,6-10,2-5min,0.0,0.028571429,44.89345937,0.0,True,1,False,Low_Activity_Purchase
6701,Oct,10,Returning_Visitor,20,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,True,1,False,Low_Activity_Purchase
6702,Aug,8,Returning_Visitor,3,False,0,14,317.0666667,5.284444445,11-20,5-10min,0.035714286,0.05,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6703,Jul,7,Returning_Visitor,3,False,0,4,72.4,1.2066666666666668,0-5,0-2min,0.1,0.125,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6704,Aug,8,Returning_Visitor,3,False,0,39,1003.38,16.723,21-50,10-20min,0.068292683,0.08699187,0.0,0.0,False,0,True,High_Potential
6705,Oct,10,Returning_Visitor,2,True,1,4,90.8,1.5133333333333332,0-5,0-2min,0.0,0.025,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6706,Jul,7,Returning_Visitor,13,False,0,91,4157.633333,69.29388888333332,50+,20min+,0.01,0.028013468,0.0,0.0,False,0,True,High_Potential
6707,Aug,8,Returning_Visitor,2,False,0,47,830.3411669,13.839019448333334,21-50,10-20min,0.004421769,0.028456454,0.0,0.0,False,0,True,High_Potential
6708,Aug,8,New_Visitor,2,False,0,24,1015.3,16.921666666666667,21-50,10-20min,0.0,0.004166667,61.91792063,0.0,True,1,False,Low_Activity_Purchase
6709,Aug,8,Returning_Visitor,1,False,0,120,2872.719031,47.87865051666667,50+,20min+,0.000226757,0.011948854,5.915342917,0.0,False,0,True,High_Potential
6710,Oct,10,New_Visitor,2,False,0,9,229.8833333,3.8313888883333336,6-10,2-5min,0.0,0.014285714,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6711,Oct,10,Returning_Visitor,2,False,0,39,2237.775,37.29625,21-50,20min+,0.004761905,0.012857143,26.41021956,0.0,False,0,True,High_Potential
6712,Aug,8,Returning_Visitor,5,False,0,72,1548.194444,25.803240733333332,50+,20min+,0.0,0.007887882,1.891943485,0.0,True,1,True,High_Value
6713,Aug,8,Returning_Visitor,4,False,0,16,703.3,11.721666666666666,11-20,10-20min,0.0,0.01,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6714,June,6,Returning_Visitor,13,False,0,77,999.0133333,16.650222221666667,50+,10-20min,0.013636364,0.026893939,5.292014182,0.0,False,0,True,High_Potential
6715,Aug,8,Returning_Visitor,13,False,0,27,1211.066667,20.18444445,21-50,20min+,0.022580645,0.064516129,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6716,June,6,Returning_Visitor,3,False,0,30,2472.24,41.20399999999999,21-50,20min+,0.03537037,0.05723545,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6717,June,6,Returning_Visitor,13,True,1,71,1057.2,17.62,50+,10-20min,0.122222222,0.129580026,0.0,0.0,False,0,True,High_Potential
6718,Nov,11,Returning_Visitor,3,False,0,7,1721.666667,28.69444445,6-10,20min+,0.038095238,0.038571429,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6719,Aug,8,Returning_Visitor,1,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6720,Nov,11,Returning_Visitor,4,False,0,53,3271.030448,54.517174133333334,50+,20min+,0.0,0.005527012,13.78150822,0.0,False,0,True,High_Potential
6721,Aug,8,Returning_Visitor,1,False,0,17,601.0333333,10.017222221666666,11-20,10-20min,0.062745098,0.092156863,18.87145759,0.0,True,1,False,Low_Activity_Purchase
6722,Aug,8,Returning_Visitor,1,True,1,25,1017.966667,16.966111116666667,21-50,10-20min,0.008333333,0.017361111,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6723,Nov,11,New_Visitor,3,False,0,15,336.1383333,5.602305555,11-20,5-10min,0.0,0.011764706,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6724,Nov,11,New_Visitor,2,False,0,39,1858.566667,30.97611111666667,21-50,20min+,0.0,0.002564103,0.0,0.0,False,0,True,High_Potential
6725,Sep,9,Returning_Visitor,1,True,1,27,787.2433333,13.120722221666666,21-50,10-20min,0.005882353,0.044117647,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6726,June,6,Returning_Visitor,3,False,0,12,305.24,5.0873333333333335,11-20,5-10min,0.0,0.013333333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6727,Oct,10,Returning_Visitor,5,False,0,31,892.7244444,14.878740740000001,21-50,10-20min,0.0,0.003468013,31.14097898,0.0,False,0,False,Low_Activity_NonPurchase
6728,Jul,7,Returning_Visitor,1,False,0,89,2577.960349,42.966005816666666,50+,20min+,0.012852234,0.03729051,0.0,0.0,False,0,True,High_Potential
6729,Sep,9,New_Visitor,2,False,0,39,922.4006061,15.373343435,21-50,10-20min,0.0,0.001709402,154.0955389,0.0,True,1,True,High_Value
6730,Aug,8,New_Visitor,2,False,0,38,3872.716667,64.54527778333333,21-50,20min+,0.0,0.002702703,0.0,0.0,False,0,True,High_Potential
6731,Nov,11,Returning_Visitor,2,False,0,4,53.2,0.8866666666666667,0-5,0-2min,0.028571429,0.042857143,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6732,June,6,Returning_Visitor,3,False,0,14,260.8666667,4.347777778333334,11-20,2-5min,0.0,0.028571429,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6733,Nov,11,Returning_Visitor,2,False,0,22,814.7093939,13.578489898333334,21-50,10-20min,0.004,0.021333333,14.92784091,0.0,False,0,False,Low_Activity_NonPurchase
6734,Sep,9,Returning_Visitor,1,False,0,84,8365.602222,139.4267037,50+,20min+,0.008914729,0.037209302,0.0,0.0,False,0,True,High_Potential
6735,Nov,11,Returning_Visitor,2,False,0,12,2339.207143,38.98678571666667,11-20,20min+,0.011111111,0.036944444,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6736,Jul,7,Returning_Visitor,13,False,0,28,2102.75,35.045833333333334,21-50,20min+,0.058928571,0.078333333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6737,Nov,11,Returning_Visitor,13,False,0,18,1014.2,16.903333333333332,11-20,10-20min,0.0,0.02,22.9772856,0.0,True,1,False,Low_Activity_Purchase
6738,Nov,11,Returning_Visitor,2,False,0,34,1463.8,24.396666666666665,21-50,20min+,0.006060606,0.007575758,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6739,Jul,7,Returning_Visitor,1,False,0,53,1121.433333,18.69055555,50+,10-20min,0.007843137,0.019607843,24.57349606,0.0,True,1,True,High_Value
6740,Sep,9,Returning_Visitor,3,False,0,10,63.6,1.06,6-10,0-2min,0.090909091,0.090909091,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6741,Aug,8,Returning_Visitor,1,True,1,11,394.0,6.566666666666666,11-20,5-10min,0.0,0.005555556,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6742,Jul,7,Returning_Visitor,2,False,0,167,3890.865924,64.8477654,50+,20min+,0.002339181,0.009653998,0.0,0.0,False,0,True,High_Potential
6743,Nov,11,Returning_Visitor,2,False,0,27,1483.457143,24.724285716666667,21-50,20min+,0.022222222,0.036111111,29.71496014,0.0,False,0,False,Low_Activity_NonPurchase
6744,June,6,Returning_Visitor,4,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6745,June,6,Returning_Visitor,1,False,0,87,1764.180047,29.403000783333333,50+,20min+,0.007007576,0.032261103,0.0,0.0,False,0,True,High_Potential
6746,Aug,8,Returning_Visitor,4,False,0,8,197.9,3.2983333333333333,6-10,2-5min,0.036363636,0.054545455,0.0,0.0,True,1,False,Low_Activity_Purchase
6747,Sep,9,Returning_Visitor,1,False,0,20,676.6,11.276666666666667,11-20,10-20min,0.008421053,0.026315789,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6748,Oct,10,Returning_Visitor,1,False,0,18,860.5603175,14.342671958333334,11-20,10-20min,0.0,0.009705882,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6749,Oct,10,Returning_Visitor,1,False,0,47,3633.953333,60.56588888333333,21-50,20min+,0.00130719,0.017287582,16.14887273,0.0,False,0,True,High_Potential
6750,Oct,10,Returning_Visitor,1,False,0,31,538.72,8.978666666666667,21-50,5-10min,0.014035088,0.029699248,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6751,Oct,10,Returning_Visitor,1,False,0,47,1299.833333,21.663888883333335,21-50,20min+,0.008333333,0.032638889,0.0,0.0,False,0,True,High_Potential
6752,Nov,11,Returning_Visitor,6,False,0,30,1126.392821,18.77321368333333,21-50,10-20min,0.0,0.006666667,67.18378365,0.0,True,1,False,Low_Activity_Purchase
6753,Sep,9,Returning_Visitor,1,False,0,130,3507.365152,58.45608586666666,50+,20min+,0.022807018,0.042471564,0.0,0.0,False,0,True,High_Potential
6754,Nov,11,Returning_Visitor,1,False,0,18,4916.583333,81.94305555,11-20,20min+,0.013636364,0.018636364,20.08902391,0.0,True,1,False,Low_Activity_Purchase
6755,Aug,8,Returning_Visitor,4,False,0,17,1180.366667,19.672777783333334,11-20,10-20min,0.010526316,0.052631579,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6756,Aug,8,Returning_Visitor,3,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6757,Aug,8,Returning_Visitor,3,True,1,92,2668.712121,44.47853535,50+,20min+,0.018556202,0.047858483,0.0,0.0,False,0,True,High_Potential
6758,Nov,11,Returning_Visitor,2,True,1,85,3684.855282,61.4142547,50+,20min+,0.000934579,0.009959744,34.45943549,0.0,False,0,True,High_Potential
6759,Jul,7,Returning_Visitor,2,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6760,Nov,11,Returning_Visitor,1,True,1,28,559.8666667,9.331111111666667,21-50,5-10min,0.003448276,0.013793103,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6761,Oct,10,Returning_Visitor,2,False,0,4,102.2,1.7033333333333334,0-5,0-2min,0.0,0.025,31.44363136,0.0,True,1,False,Low_Activity_Purchase
6762,June,6,Returning_Visitor,20,False,0,11,98.1,1.635,11-20,0-2min,0.035555556,0.058412698,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6763,June,6,Returning_Visitor,5,False,0,98,12449.9,207.49833333333333,50+,20min+,0.002291667,0.031102504,0.0,0.0,False,0,True,High_Potential
6764,Oct,10,New_Visitor,5,True,1,9,338.34,5.638999999999999,6-10,5-10min,0.0,0.013333333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6765,Oct,10,New_Visitor,20,False,0,20,531.56,8.859333333333332,11-20,5-10min,0.0,0.012121212,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6766,Sep,9,Returning_Visitor,3,False,0,17,231.0,3.85,11-20,2-5min,0.016,0.039333333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6767,Aug,8,Returning_Visitor,3,False,0,23,2244.416667,37.40694445,21-50,20min+,0.0,0.009090909,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6768,Oct,10,Returning_Visitor,1,False,0,18,721.8,12.03,11-20,10-20min,0.01,0.02,0.0,0.0,True,1,False,Low_Activity_Purchase
6769,Jul,7,Returning_Visitor,4,False,0,9,372.6,6.21,6-10,5-10min,0.0,0.022222222,55.89978907,0.0,True,1,False,Low_Activity_Purchase
6770,Oct,10,Returning_Visitor,2,False,0,41,1194.988132,19.916468866666666,21-50,10-20min,0.0,0.018043478,10.25950957,0.0,False,0,True,High_Potential
6771,Nov,11,Returning_Visitor,2,False,0,149,8147.111565,135.78519275,50+,20min+,0.011111111,0.050691712,0.0,0.0,False,0,True,High_Potential
6772,Sep,9,Returning_Visitor,2,False,0,17,200.95,3.3491666666666666,11-20,2-5min,0.0,0.024603175,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6773,Oct,10,New_Visitor,2,False,0,7,132.8833333,2.214722221666667,6-10,2-5min,0.0,0.006060606,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6774,Oct,10,New_Visitor,2,True,1,4,51.3,0.855,0-5,0-2min,0.0,0.028571429,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6775,June,6,Returning_Visitor,13,False,0,32,707.7,11.795,21-50,10-20min,0.025,0.084375,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6776,Sep,9,New_Visitor,4,False,0,5,744.8,12.413333333333332,0-5,10-20min,0.0,0.0,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6777,June,6,Returning_Visitor,2,True,1,88,1568.533333,26.142222216666667,50+,20min+,0.0,0.005128205,0.0,0.0,False,0,True,High_Potential
6778,June,6,Returning_Visitor,13,False,0,67,1553.696667,25.89494445,50+,20min+,0.008571429,0.019047619,0.68291229,0.0,False,0,True,High_Potential
6779,Nov,11,Returning_Visitor,3,False,0,7,35.16666667,0.5861111111666666,6-10,0-2min,0.0,0.006060606,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6780,Sep,9,Returning_Visitor,2,False,0,102,3025.290325,50.42150541666667,50+,20min+,0.014102564,0.019800052,11.43180835,0.0,False,0,True,High_Potential
6781,Jul,7,Returning_Visitor,2,False,0,21,881.35,14.689166666666667,21-50,10-20min,0.0,0.008641975,23.42271616,0.0,False,0,False,Low_Activity_NonPurchase
6782,Oct,10,New_Visitor,2,False,0,22,539.8357143,8.997261904999998,21-50,5-10min,0.0,0.004761905,25.5330039,0.0,False,0,False,Low_Activity_NonPurchase
6783,Nov,11,Returning_Visitor,3,False,0,7,221.4,3.69,6-10,2-5min,0.025,0.0225,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6784,Aug,8,New_Visitor,2,False,0,5,280.2,4.67,0-5,2-5min,0.0,0.033333333,19.50605707,0.0,True,1,False,Low_Activity_Purchase
6785,June,6,Returning_Visitor,3,False,0,8,32.2,0.5366666666666667,6-10,0-2min,0.125,0.15,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6786,Nov,11,Returning_Visitor,4,False,0,10,297.1666667,4.952777778333333,6-10,2-5min,0.0,0.028571429,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6787,Oct,10,Returning_Visitor,13,False,0,27,1051.55,17.52583333333333,21-50,10-20min,0.00862069,0.016896552,9.128607511,0.0,False,0,False,Low_Activity_NonPurchase
6788,Oct,10,Returning_Visitor,2,False,0,518,11976.72135,199.6120225,50+,20min+,3.83e-05,0.003837261,0.0,0.0,False,0,True,High_Potential
6789,Sep,9,Returning_Visitor,13,False,0,4,8.0,0.13333333333333333,0-5,0-2min,0.085714286,0.085714286,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6790,Jul,7,Returning_Visitor,4,False,0,23,619.48,10.324666666666667,21-50,10-20min,0.007692308,0.034615385,8.342755887,0.0,False,0,False,Low_Activity_NonPurchase
6791,Aug,8,New_Visitor,4,False,0,18,536.0857143,8.934761904999998,11-20,5-10min,0.0,0.011111111,75.62994948,0.0,True,1,False,Low_Activity_Purchase
6792,Sep,9,Returning_Visitor,3,False,0,26,892.0,14.866666666666667,21-50,10-20min,0.0,0.01127451,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6793,Nov,11,Returning_Visitor,3,False,0,6,181.2666667,3.021111111666667,6-10,2-5min,0.018181818,0.018181818,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6794,Sep,9,Returning_Visitor,2,True,1,101,3558.576942,59.3096157,50+,20min+,0.008636364,0.012040588,30.87227217,0.0,True,1,True,High_Value
6795,Oct,10,New_Visitor,2,False,0,13,534.4833333,8.908055555,11-20,5-10min,0.0,0.004166667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6796,Oct,10,Returning_Visitor,1,True,1,2,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6797,Aug,8,New_Visitor,4,True,1,55,872.5916667,14.543194445000001,50+,10-20min,0.0,0.001212121,0.0,0.0,False,0,True,High_Potential
6798,Nov,11,Returning_Visitor,2,False,0,256,13453.25103,224.22085049999998,50+,20min+,0.0,0.003240964,0.0,0.0,False,0,True,High_Potential
6799,Jul,7,New_Visitor,2,False,0,13,700.55,11.675833333333333,11-20,10-20min,0.0,0.005882353,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6800,Oct,10,Returning_Visitor,5,False,0,2,338.0,5.633333333333334,0-5,5-10min,0.0,0.0,112.4141272,0.0,True,1,False,Low_Activity_Purchase
6801,Aug,8,New_Visitor,2,False,0,25,243.4666667,4.0577777783333335,21-50,2-5min,0.016,0.024,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6802,Oct,10,Returning_Visitor,4,False,0,1,74.6,1.2433333333333332,0-5,0-2min,0.1,0.1,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6803,Oct,10,Returning_Visitor,3,False,0,29,443.5,7.391666666666667,21-50,5-10min,0.0,0.027027027,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6804,Aug,8,Returning_Visitor,3,False,0,62,1846.666667,30.77777778333333,50+,20min+,0.006060606,0.018939394,0.0,0.0,False,0,True,High_Potential
6805,Aug,8,Returning_Visitor,2,False,0,40,526.6853968,8.778089946666666,21-50,5-10min,0.015609756,0.020412311,2.321264079,0.0,False,0,True,High_Potential
6806,Oct,10,Returning_Visitor,1,True,1,16,368.4666667,6.141111111666667,11-20,5-10min,0.0,0.021568627,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6807,Aug,8,New_Visitor,5,False,0,2,689.1,11.485000000000001,0-5,10-20min,0.0,0.016666667,0.0,0.0,True,1,False,Low_Activity_Purchase
6808,June,6,Returning_Visitor,13,False,0,44,725.2,12.086666666666668,21-50,10-20min,0.008888889,0.031111111,24.83718656,0.0,True,1,True,High_Value
6809,Jul,7,Returning_Visitor,1,False,0,13,167.5,2.7916666666666665,11-20,2-5min,0.0,0.035897436,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6810,June,6,Returning_Visitor,2,True,1,52,1968.942963,32.81571605,50+,20min+,0.004166667,0.023015892,17.75267237,0.0,True,1,True,High_Value
6811,Sep,9,Returning_Visitor,1,True,1,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6812,Oct,10,Returning_Visitor,3,True,1,32,591.72,9.862,21-50,5-10min,0.032432432,0.043745174,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6813,Nov,11,Returning_Visitor,20,False,0,33,2601.231408,43.3538568,21-50,20min+,0.005882353,0.011764706,177.7714536,0.0,True,1,False,Low_Activity_Purchase
6814,Aug,8,Returning_Visitor,3,False,0,5,109.8,1.8299999999999998,0-5,0-2min,0.12,0.16,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6815,Oct,10,Returning_Visitor,20,False,0,11,1197.8,19.96333333333333,11-20,10-20min,0.0,0.01,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6816,Nov,11,Returning_Visitor,2,False,0,4,59.4,0.99,0-5,0-2min,0.0,0.028571429,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6817,Oct,10,Returning_Visitor,2,True,1,3,50.4,0.84,0-5,0-2min,0.0,0.0,92.97624144,0.0,True,1,False,Low_Activity_Purchase
6818,Aug,8,New_Visitor,2,True,1,47,906.1166667,15.101944444999999,21-50,10-20min,0.0,0.002614379,0.0,0.0,False,0,True,High_Potential
6819,Jul,7,Returning_Visitor,1,False,0,10,204.6,3.4099999999999997,6-10,2-5min,0.0,0.02,0.0,0.0,False,0,False,Low_Activity_NonPurchase
6820,June,6,Returning_Visitor,3,False,0,258,3637.985674,60.633094566666664,50+,20min+,0.00078125,0.008679315,0.0,0.0,False,0,True,High_Potential
6821,June,6,Returning_Visitor,3,False,0,255,8467.584379,141.12640631666667,50+,20min+,0.017351104,0.025016422,0.685335799,0.0,False,0,True,High_Potential
6822,Sep,9,Returning_Visitor,1,False,0,30,1372.455556,22.874259266666666,21-50,20min+,0.012903226,0.021505376,21.14016404,0.0,False,0,False,Low_Activity_NonPurchase
